Step; State; Reward
  9.32157898 9.31702232 0.28022766 9.31695843 9.31695843 0.
  0.         0.         0.         0.        ]]; [0.]
546; [[0.28041077 9.47435284 0.         0.28034592 0.         0.
  9.32157898 9.31702232 0.28022766 9.31695843 9.31695843 0.
  0.         0.         0.         0.        ]]; [0.]
547; [[0.28041077 9.47435284 0.         0.28034592 0.         0.
  9.32157898 9.31702232 0.28022766 9.31695843 9.31695843 0.
  0.         0.         0.         0.        ]]; [0.]
548; [[0.28041077 9.47435284 0.         0.28034592 0.         0.
  9.32157898 9.31702232 0.28022766 9.31695843 9.31695843 0.
  0.         0.         0.         0.        ]]; [0.]
549; [[0.28041077 9.47435284 0.         0.28034592 0.         0.
  9.32157898 9.31702232 0.28022766 9.31695843 9.31695843 0.
  0.         0.         0.         0.        ]]; [0.]
550; [[4.49550629e-01 1.23270969e+01 1.43051147e-04 4.79101181e-01
  3.01361084e-04 3.01361084e-04 1.16313725e+01 1.16257553e+01
  4.79124069e-01 1.16232395e+01 1.16232395e+01 1.43051147e-04
  1.43051147e-04 1.43051147e-04 1.43051147e-04 1.43051147e-04]]; [0.]
551; [[4.49550629e-01 1.23270969e+01 1.43051147e-04 4.79101181e-01
  3.01361084e-04 3.01361084e-04 1.16313725e+01 1.16257553e+01
  4.79124069e-01 1.16232395e+01 1.16232395e+01 1.43051147e-04
  1.43051147e-04 1.43051147e-04 1.43051147e-04 1.43051147e-04]]; [0.]
552; [[4.49550629e-01 1.23270969e+01 1.43051147e-04 4.79101181e-01
  3.01361084e-04 3.01361084e-04 1.16313725e+01 1.16257553e+01
  4.79124069e-01 1.16232395e+01 1.16232395e+01 1.43051147e-04
  1.43051147e-04 1.43051147e-04 1.43051147e-04 1.43051147e-04]]; [0.]
553; [[4.49550629e-01 1.23270969e+01 1.43051147e-04 4.79101181e-01
  3.01361084e-04 3.01361084e-04 1.16313725e+01 1.16257553e+01
  4.79124069e-01 1.16232395e+01 1.16232395e+01 1.43051147e-04
  1.43051147e-04 1.43051147e-04 1.43051147e-04 1.43051147e-04]]; [0.]
554; [[4.49550629e-01 1.23270969e+01 1.43051147e-04 4.79101181e-01
  3.01361084e-04 3.01361084e-04 1.16313725e+01 1.16257553e+01
  4.79124069e-01 1.16232395e+01 1.16232395e+01 1.43051147e-04
  1.43051147e-04 1.43051147e-04 1.43051147e-04 1.43051147e-04]]; [0.]
555; [[0.39573956 8.85036564 0.         0.39476013 0.         0.
  9.34718323 9.35642338 0.39506149 9.35623169 9.35623169 0.
  0.         0.         0.         0.        ]]; [0.]
556; [[0.39573956 8.85036564 0.         0.39476013 0.         0.
  9.34718323 9.35642338 0.39506149 9.35623169 9.35623169 0.
  0.         0.         0.         0.        ]]; [0.]
557; [[0.39573956 8.85036564 0.         0.39476013 0.         0.
  9.34718323 9.35642338 0.39506149 9.35623169 9.35623169 0.
  0.         0.         0.         0.        ]]; [0.]
558; [[0.39573956 8.85036564 0.         0.39476013 0.         0.
  9.34718323 9.35642338 0.39506149 9.35623169 9.35623169 0.
  0.         0.         0.         0.        ]]; [0.]
559; [[ 0.25944901 12.15155029  0.          0.25907135  0.          0.
  11.59710693 11.57978058  0.2586937  11.57978058 11.57978058  0.
   0.          0.          0.          0.        ]]; [0.]
560; [[ 0.25944901 12.15155029  0.          0.25907135  0.          0.
  11.59710693 11.57978058  0.2586937  11.57978058 11.57978058  0.
   0.          0.          0.          0.        ]]; [0.]
561; [[ 0.25944901 12.15155029  0.          0.25907135  0.          0.
  11.59710693 11.57978058  0.2586937  11.57978058 11.57978058  0.
   0.          0.          0.          0.        ]]; [0.]
562; [[ 0.25944901 12.15155029  0.          0.25907135  0.          0.
  11.59710693 11.57978058  0.2586937  11.57978058 11.57978058  0.
   0.          0.          0.          0.        ]]; [0.]
563; [[ 0.25944901 12.15155029  0.          0.25907135  0.          0.
  11.59710693 11.57978058  0.2586937  11.57978058 11.57978058  0.
   0.          0.          0.          0.        ]]; [0.]
564; [[2.40990639e-01 9.69594193e+00 1.14440918e-04 2.40451813e-01
  1.14440918e-04 1.14440918e-04 9.40023899e+00 9.41884708e+00
  2.40409851e-01 9.41872025e+00 9.41872025e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
565; [[2.40990639e-01 9.69594193e+00 1.14440918e-04 2.40451813e-01
  1.14440918e-04 1.14440918e-04 9.40023899e+00 9.41884708e+00
  2.40409851e-01 9.41872025e+00 9.41872025e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
566; [[2.40990639e-01 9.69594193e+00 1.14440918e-04 2.40451813e-01
  1.14440918e-04 1.14440918e-04 9.40023899e+00 9.41884708e+00
  2.40409851e-01 9.41872025e+00 9.41872025e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
567; [[2.40990639e-01 9.69594193e+00 1.14440918e-04 2.40451813e-01
  1.14440918e-04 1.14440918e-04 9.40023899e+00 9.41884708e+00
  2.40409851e-01 9.41872025e+00 9.41872025e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
568; [[2.40990639e-01 9.69594193e+00 1.14440918e-04 2.40451813e-01
  1.14440918e-04 1.14440918e-04 9.40023899e+00 9.41884708e+00
  2.40409851e-01 9.41872025e+00 9.41872025e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
569; [[ 0.47269058 11.76748276  0.          0.47484207  0.          0.
  11.56822968 11.58844376  0.47502136 11.58844376 11.58844376  0.
   0.          0.          0.          0.        ]]; [0.]
570; [[ 0.47269058 11.76748276  0.          0.47484207  0.          0.
  11.56822968 11.58844376  0.47502136 11.58844376 11.58844376  0.
   0.          0.          0.          0.        ]]; [0.]
571; [[ 0.47269058 11.76748276  0.          0.47484207  0.          0.
  11.56822968 11.58844376  0.47502136 11.58844376 11.58844376  0.
   0.          0.          0.          0.        ]]; [0.]
572; [[ 0.47269058 11.76748276  0.          0.47484207  0.          0.
  11.56822968 11.58844376  0.47502136 11.58844376 11.58844376  0.
   0.          0.          0.          0.        ]]; [0.]
573; [[ 0.47269058 11.76748276  0.          0.47484207  0.          0.
  11.56822968 11.58844376  0.47502136 11.58844376 11.58844376  0.
   0.          0.          0.          0.        ]]; [0.]
574; [[0.39390182 8.78099632 0.         0.39279461 0.         0.
  9.35161114 9.32619858 0.39279461 9.32619858 9.32619858 0.
  0.         0.         0.         0.        ]]; [0.]
575; [[0.39390182 8.78099632 0.         0.39279461 0.         0.
  9.35161114 9.32619858 0.39279461 9.32619858 9.32619858 0.
  0.         0.         0.         0.        ]]; [0.]
576; [[0.39390182 8.78099632 0.         0.39279461 0.         0.
  9.35161114 9.32619858 0.39279461 9.32619858 9.32619858 0.
  0.         0.         0.         0.        ]]; [0.]
577; [[0.39390182 8.78099632 0.         0.39279461 0.         0.
  9.35161114 9.32619858 0.39279461 9.32619858 9.32619858 0.
  0.         0.         0.         0.        ]]; [0.]
578; [[2.60379791e-01 1.23105183e+01 1.43051147e-04 2.60221481e-01
  1.43051147e-04 1.43051147e-04 1.17069836e+01 1.17706718e+01
  2.60221481e-01 1.17705135e+01 1.17705135e+01 1.43051147e-04
  1.43051147e-04 1.43051147e-04 1.43051147e-04 1.43051147e-04]]; [0.]
579; [[2.60379791e-01 1.23105183e+01 1.43051147e-04 2.60221481e-01
  1.43051147e-04 1.43051147e-04 1.17069836e+01 1.17706718e+01
  2.60221481e-01 1.17705135e+01 1.17705135e+01 1.43051147e-04
  1.43051147e-04 1.43051147e-04 1.43051147e-04 1.43051147e-04]]; [0.]
580; [[2.60379791e-01 1.23105183e+01 1.43051147e-04 2.60221481e-01
  1.43051147e-04 1.43051147e-04 1.17069836e+01 1.17706718e+01
  2.60221481e-01 1.17705135e+01 1.17705135e+01 1.43051147e-04
  1.43051147e-04 1.43051147e-04 1.43051147e-04 1.43051147e-04]]; [0.]
581; [[2.60379791e-01 1.23105183e+01 1.43051147e-04 2.60221481e-01
  1.43051147e-04 1.43051147e-04 1.17069836e+01 1.17706718e+01
  2.60221481e-01 1.17705135e+01 1.17705135e+01 1.43051147e-04
  1.43051147e-04 1.43051147e-04 1.43051147e-04 1.43051147e-04]]; [0.]
582; [[2.60379791e-01 1.23105183e+01 1.43051147e-04 2.60221481e-01
  1.43051147e-04 1.43051147e-04 1.17069836e+01 1.17706718e+01
  2.60221481e-01 1.17705135e+01 1.17705135e+01 1.43051147e-04
  1.43051147e-04 1.43051147e-04 1.43051147e-04 1.43051147e-04]]; [0.]
583; [[0.21141052 9.77343559 0.         0.21251774 0.         0.
  9.26479626 9.2808485  0.21251774 9.28009605 9.28009605 0.
  0.         0.         0.         0.        ]]; [0.]
584; [[0.21141052 9.77343559 0.         0.21251774 0.         0.
  9.26479626 9.2808485  0.21251774 9.28009605 9.28009605 0.
  0.         0.         0.         0.        ]]; [0.]
585; [[0.21141052 9.77343559 0.         0.21251774 0.         0.
  9.26479626 9.2808485  0.21251774 9.28009605 9.28009605 0.
  0.         0.         0.         0.        ]]; [0.]
586; [[0.21141052 9.77343559 0.         0.21251774 0.         0.
  9.26479626 9.2808485  0.21251774 9.28009605 9.28009605 0.
  0.         0.         0.         0.        ]]; [0.]
587; [[0.21141052 9.77343559 0.         0.21251774 0.         0.
  9.26479626 9.2808485  0.21251774 9.28009605 9.28009605 0.
  0.         0.         0.         0.        ]]; [0.]
588; [[ 0.49099731 11.56575966  0.          0.49111938  0.          0.
  11.6240139  11.56050682  0.4909935  11.55667877 11.55667877  0.
   0.          0.          0.          0.        ]]; [0.]
589; [[ 0.49099731 11.56575966  0.          0.49111938  0.          0.
  11.6240139  11.56050682  0.4909935  11.55667877 11.55667877  0.
   0.          0.          0.          0.        ]]; [0.]
590; [[ 0.49099731 11.56575966  0.          0.49111938  0.          0.
  11.6240139  11.56050682  0.4909935  11.55667877 11.55667877  0.
   0.          0.          0.          0.        ]]; [0.]
591; [[ 0.49099731 11.56575966  0.          0.49111938  0.          0.
  11.6240139  11.56050682  0.4909935  11.55667877 11.55667877  0.
   0.          0.          0.          0.        ]]; [0.]
592; [[3.71804237e-01 8.98440647e+00 1.14440918e-04 3.69794846e-01
  1.14440918e-04 1.14440918e-04 9.41410065e+00 9.39122581e+00
  3.72584343e-01 9.39099884e+00 9.39099884e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
593; [[3.71804237e-01 8.98440647e+00 1.14440918e-04 3.69794846e-01
  1.14440918e-04 1.14440918e-04 9.41410065e+00 9.39122581e+00
  3.72584343e-01 9.39099884e+00 9.39099884e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
594; [[3.71804237e-01 8.98440647e+00 1.14440918e-04 3.69794846e-01
  1.14440918e-04 1.14440918e-04 9.41410065e+00 9.39122581e+00
  3.72584343e-01 9.39099884e+00 9.39099884e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
595; [[3.71804237e-01 8.98440647e+00 1.14440918e-04 3.69794846e-01
  1.14440918e-04 1.14440918e-04 9.41410065e+00 9.39122581e+00
  3.72584343e-01 9.39099884e+00 9.39099884e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
596; [[3.71804237e-01 8.98440647e+00 1.14440918e-04 3.69794846e-01
  1.14440918e-04 1.14440918e-04 9.41410065e+00 9.39122581e+00
  3.72584343e-01 9.39099884e+00 9.39099884e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
597; [[ 0.31574631 12.43454742  0.          0.3162117   0.          0.
  11.62887192 11.67218781  0.31272507 11.67218781 11.67218781  0.
   0.          0.          0.          0.        ]]; [0.]
598; [[ 0.31574631 12.43454742  0.          0.3162117   0.          0.
  11.62887192 11.67218781  0.31272507 11.67218781 11.67218781  0.
   0.          0.          0.          0.        ]]; [0.]
599; [[ 0.31574631 12.43454742  0.          0.3162117   0.          0.
  11.62887192 11.67218781  0.31272507 11.67218781 11.67218781  0.
   0.          0.          0.          0.        ]]; [0.]
600; [[ 0.31574631 12.43454742  0.          0.3162117   0.          0.
  11.62887192 11.67218781  0.31272507 11.67218781 11.67218781  0.
   0.          0.          0.          0.        ]]; [0.]
601; [[ 0.31574631 12.43454742  0.          0.3162117   0.          0.
  11.62887192 11.67218781  0.31272507 11.67218781 11.67218781  0.
   0.          0.          0.          0.        ]]; [0.]
602; [[0.21570396 9.82227135 0.         0.2428093  0.         0.
  9.44666672 9.44204712 0.24291039 9.44170761 9.44170761 0.
  0.         0.         0.         0.        ]]; [0.]
603; [[0.21570396 9.82227135 0.         0.2428093  0.         0.
  9.44666672 9.44204712 0.24291039 9.44170761 9.44170761 0.
  0.         0.         0.         0.        ]]; [0.]
604; [[0.21570396 9.82227135 0.         0.2428093  0.         0.
  9.44666672 9.44204712 0.24291039 9.44170761 9.44170761 0.
  0.         0.         0.         0.        ]]; [0.]
605; [[0.21570396 9.82227135 0.         0.2428093  0.         0.
  9.44666672 9.44204712 0.24291039 9.44170761 9.44170761 0.
  0.         0.         0.         0.        ]]; [0.]
606; [[0.21570396 9.82227135 0.         0.2428093  0.         0.
  9.44666672 9.44204712 0.24291039 9.44170761 9.44170761 0.
  0.         0.         0.         0.        ]]; [0.]
607; [[ 0.52888489 10.90405273  0.          0.53039551  0.          0.
  11.47462845 11.50928116  0.53026962 11.50758743 11.50758743  0.
   0.          0.          0.          0.        ]]; [0.]
608; [[ 0.52888489 10.90405273  0.          0.53039551  0.          0.
  11.47462845 11.50928116  0.53026962 11.50758743 11.50758743  0.
   0.          0.          0.          0.        ]]; [0.]
609; [[ 0.52888489 10.90405273  0.          0.53039551  0.          0.
  11.47462845 11.50928116  0.53026962 11.50758743 11.50758743  0.
   0.          0.          0.          0.        ]]; [0.]
610; [[ 0.52888489 10.90405273  0.          0.53039551  0.          0.
  11.47462845 11.50928116  0.53026962 11.50758743 11.50758743  0.
   0.          0.          0.          0.        ]]; [0.]
611; [[2.08705902e-01 9.84610367e+00 1.14440918e-04 2.08580017e-01
  1.14440918e-04 1.14440918e-04 9.37020683e+00 9.37495422e+00
  2.08680153e-01 9.37482738e+00 9.37482738e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
612; [[2.08705902e-01 9.84610367e+00 1.14440918e-04 2.08580017e-01
  1.14440918e-04 1.14440918e-04 9.37020683e+00 9.37495422e+00
  2.08680153e-01 9.37482738e+00 9.37482738e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
613; [[2.08705902e-01 9.84610367e+00 1.14440918e-04 2.08580017e-01
  1.14440918e-04 1.14440918e-04 9.37020683e+00 9.37495422e+00
  2.08680153e-01 9.37482738e+00 9.37482738e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
614; [[2.08705902e-01 9.84610367e+00 1.14440918e-04 2.08580017e-01
  1.14440918e-04 1.14440918e-04 9.37020683e+00 9.37495422e+00
  2.08680153e-01 9.37482738e+00 9.37482738e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
615; [[2.08705902e-01 9.84610367e+00 1.14440918e-04 2.08580017e-01
  1.14440918e-04 1.14440918e-04 9.37020683e+00 9.37495422e+00
  2.08680153e-01 9.37482738e+00 9.37482738e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
616; [[ 0.26070786 12.22374344  0.          0.26070786  0.          0.
  11.6606369  11.66930008  0.26070786 11.66930008 11.66930008  0.
   0.          0.          0.          0.        ]]; [0.]
617; [[ 0.26070786 12.22374344  0.          0.26070786  0.          0.
  11.6606369  11.66930008  0.26070786 11.66930008 11.66930008  0.
   0.          0.          0.          0.        ]]; [0.]
618; [[ 0.26070786 12.22374344  0.          0.26070786  0.          0.
  11.6606369  11.66930008  0.26070786 11.66930008 11.66930008  0.
   0.          0.          0.          0.        ]]; [0.]
619; [[ 0.26070786 12.22374344  0.          0.26070786  0.          0.
  11.6606369  11.66930008  0.26070786 11.66930008 11.66930008  0.
   0.          0.          0.          0.        ]]; [0.]
620; [[ 0.26070786 12.22374344  0.          0.26070786  0.          0.
  11.6606369  11.66930008  0.26070786 11.66930008 11.66930008  0.
   0.          0.          0.          0.        ]]; [0.]
621; [[0.41158104 8.91267681 0.         0.41087627 0.         0.
  9.33081913 9.25689316 0.41158104 9.25689316 9.25689316 0.
  0.         0.         0.         0.        ]]; [0.]
622; [[0.41158104 8.91267681 0.         0.41087627 0.         0.
  9.33081913 9.25689316 0.41158104 9.25689316 9.25689316 0.
  0.         0.         0.         0.        ]]; [0.]
623; [[0.41158104 8.91267681 0.         0.41087627 0.         0.
  9.33081913 9.25689316 0.41158104 9.25689316 9.25689316 0.
  0.         0.         0.         0.        ]]; [0.]
624; [[0.41158104 8.91267681 0.         0.41087627 0.         0.
  9.33081913 9.25689316 0.41158104 9.25689316 9.25689316 0.
  0.         0.         0.         0.        ]]; [0.]
625; [[4.29828644e-01 1.13402424e+01 1.43051147e-04 4.28430557e-01
  1.43051147e-04 1.43051147e-04 1.16983204e+01 1.17129173e+01
  4.26652908e-01 1.17127590e+01 1.17127590e+01 1.43051147e-04
  1.43051147e-04 1.43051147e-04 1.43051147e-04 1.43051147e-04]]; [0.]
626; [[4.29828644e-01 1.13402424e+01 1.43051147e-04 4.28430557e-01
  1.43051147e-04 1.43051147e-04 1.16983204e+01 1.17129173e+01
  4.26652908e-01 1.17127590e+01 1.17127590e+01 1.43051147e-04
  1.43051147e-04 1.43051147e-04 1.43051147e-04 1.43051147e-04]]; [0.]
627; [[4.29828644e-01 1.13402424e+01 1.43051147e-04 4.28430557e-01
  1.43051147e-04 1.43051147e-04 1.16983204e+01 1.17129173e+01
  4.26652908e-01 1.17127590e+01 1.17127590e+01 1.43051147e-04
  1.43051147e-04 1.43051147e-04 1.43051147e-04 1.43051147e-04]]; [0.]
628; [[4.29828644e-01 1.13402424e+01 1.43051147e-04 4.28430557e-01
  1.43051147e-04 1.43051147e-04 1.16983204e+01 1.17129173e+01
  4.26652908e-01 1.17127590e+01 1.17127590e+01 1.43051147e-04
  1.43051147e-04 1.43051147e-04 1.43051147e-04 1.43051147e-04]]; [0.]
629; [[4.29828644e-01 1.13402424e+01 1.43051147e-04 4.28430557e-01
  1.43051147e-04 1.43051147e-04 1.16983204e+01 1.17129173e+01
  4.26652908e-01 1.17127590e+01 1.17127590e+01 1.43051147e-04
  1.43051147e-04 1.43051147e-04 1.43051147e-04 1.43051147e-04]]; [0.]
630; [[ 0.32831955 12.22085571  0.          0.33044052  0.          0.
  11.64331055 11.68085098  0.33133698 11.68085098 11.68085098  0.
   0.          0.          0.          0.        ]]; [0.]
631; [[ 0.32831955 12.22085571  0.          0.33044052  0.          0.
  11.64331055 11.68085098  0.33133698 11.68085098 11.68085098  0.
   0.          0.          0.          0.        ]]; [0.]
632; [[ 0.32831955 12.22085571  0.          0.33044052  0.          0.
